transfer_mode,protocol_name,display_name,masked_total,r2_humidity,r2_temperature,active_count,score
partial_finetune,lab2_active_7_8,"Lab2 active set [7, 8]",11,0.8211752589548635,0.9087425661303627,2,0.8649589125426131
partial_finetune,lab2_active_7_12,"Lab2 active set [7, 12]",11,0.823058252828611,0.905039836810469,2,0.8640490448195399
partial_finetune,lab2_active_8_10,"Lab2 active set [8, 10]",11,0.8190146879275364,0.9085627113998915,2,0.863788699663714
partial_finetune,lab2_active_9_12,"Lab2 active set [9, 12]",11,0.8209328497259871,0.9040444228474368,2,0.8624886362867119
partial_finetune,lab2_active_9_11,"Lab2 active set [9, 11]",11,0.8254897492529334,0.8992404605821492,2,0.8623651049175414
partial_finetune,lab2_active_3_7,"Lab2 active set [3, 7]",11,0.8238604696410012,0.8968927857400077,2,0.8603766276905045
partial_finetune,lab2_active_8_12,"Lab2 active set [8, 12]",11,0.8137507356161447,0.9068336491630663,2,0.8602921923896055
partial_finetune,lab2_active_7_11,"Lab2 active set [7, 11]",11,0.8169202558332139,0.9035677511263936,2,0.8602440034798038
partial_finetune,lab2_active_5_8,"Lab2 active set [5, 8]",11,0.8086146434913306,0.9096485245620544,2,0.8591315840266924
partial_finetune,lab2_active_4_8,"Lab2 active set [4, 8]",11,0.8312675448114059,0.8860761817936932,2,0.8586718633025495
partial_finetune,lab2_active_1_12,"Lab2 active set [1, 12]",11,0.8124064269313966,0.9021621341421505,2,0.8572842805367735
partial_finetune,lab2_active_1_10,"Lab2 active set [1, 10]",11,0.814838650830943,0.898018118037536,2,0.8564283844342395
partial_finetune,lab2_active_7_9,"Lab2 active set [7, 9]",11,0.821116566783021,0.8890320456825691,2,0.855074306232795
partial_finetune,lab2_active_1_8,"Lab2 active set [1, 8]",11,0.8139101050367678,0.8958852670933015,2,0.8548976860650346
partial_finetune,lab2_active_2_9,"Lab2 active set [2, 9]",11,0.8145815645116554,0.8951470885538632,2,0.8548643265327593
partial_finetune,lab2_active_9_13,"Lab2 active set [9, 13]",11,0.816341599076077,0.8924281319925579,2,0.8543848655343174
partial_finetune,lab2_active_10_12,"Lab2 active set [10, 12]",11,0.7998726517690813,0.9085533062033005,2,0.854212978986191
partial_finetune,lab2_active_2_7,"Lab2 active set [2, 7]",11,0.8060524714040741,0.9008608672844937,2,0.8534566693442839
partial_finetune,lab2_active_6_9,"Lab2 active set [6, 9]",11,0.8121581290287982,0.8923266482558042,2,0.8522423886423012
partial_finetune,lab2_active_5_12,"Lab2 active set [5, 12]",11,0.7930633676130209,0.9038162643687707,2,0.8484398159908958
partial_finetune,lab2_active_3_12,"Lab2 active set [3, 12]",11,0.8007962019074947,0.8917844139966221,2,0.8462903079520584
partial_finetune,lab2_active_4_12,"Lab2 active set [4, 12]",11,0.8175011765894821,0.8717122139866318,2,0.8446066952880569
partial_finetune,lab2_active_4_10,"Lab2 active set [4, 10]",11,0.8114577635861728,0.8746643290171863,2,0.8430610463016796
partial_finetune,lab2_active_8_11,"Lab2 active set [8, 11]",11,0.7920775455331721,0.892769945614365,2,0.8424237455737685
partial_finetune,lab2_active_3_10,"Lab2 active set [3, 10]",11,0.794812843929583,0.8886702106158961,2,0.8417415272727395
partial_finetune,lab2_active_2_8,"Lab2 active set [2, 8]",11,0.7922880747941119,0.8910728290200366,2,0.8416804519070742
partial_finetune,lab2_active_1_5,"Lab2 active set [1, 5]",11,0.7918331997362766,0.8912492657781376,2,0.8415412327572072
partial_finetune,lab2_active_5_10,"Lab2 active set [5, 10]",11,0.7790062393539035,0.902411589328426,2,0.8407089143411648
partial_finetune,lab2_active_1_3,"Lab2 active set [1, 3]",11,0.7958254723524942,0.8802743380654774,2,0.8380499052089858
partial_finetune,lab2_active_6_7,"Lab2 active set [6, 7]",11,0.777926591924446,0.8969939039395354,2,0.8374602479319907
partial_finetune,lab2_active_2_12,"Lab2 active set [2, 12]",11,0.7872270724462211,0.8844660761681867,2,0.8358465743072039
partial_finetune,lab2_active_3_8,"Lab2 active set [3, 8]",11,0.7789215552674817,0.8915685819081308,2,0.8352450685878063
partial_finetune,lab2_active_6_12,"Lab2 active set [6, 12]",11,0.7772088191147273,0.8873907254664399,2,0.8322997722905836
partial_finetune,lab2_active_3_5,"Lab2 active set [3, 5]",11,0.7801873591344244,0.8835679622100883,2,0.8318776606722563
partial_finetune,lab2_active_3_4,"Lab2 active set [3, 4]",11,0.8105599794139197,0.851279436405769,2,0.8309197079098443
partial_finetune,lab2_active_1_2,"Lab2 active set [1, 2]",11,0.7941049326136328,0.8669355902487562,2,0.8305202614311945
partial_finetune,lab2_active_6_8,"Lab2 active set [6, 8]",11,0.7689796791055531,0.8899822845076119,2,0.8294809818065825
partial_finetune,lab2_active_2_10,"Lab2 active set [2, 10]",11,0.7694036455801705,0.8825978088627545,2,0.8260007272214624
partial_finetune,lab2_active_4_5,"Lab2 active set [4, 5]",11,0.7902255473258949,0.8616810016633859,2,0.8259532744946404
partial_finetune,lab2_active_6_10,"Lab2 active set [6, 10]",11,0.7646939798724286,0.8842172618894819,2,0.8244556208809553
partial_finetune,lab2_active_8_13,"Lab2 active set [8, 13]",11,0.7649036907676131,0.8837603152490173,2,0.8243320030083152
partial_finetune,lab2_active_10_13,"Lab2 active set [10, 13]",11,0.7674038155526681,0.8801723105286491,2,0.8237880630406587
partial_finetune,lab2_active_1_6,"Lab2 active set [1, 6]",11,0.776281408365895,0.8647552338116054,2,0.8205183210887501
partial_finetune,lab2_active_12_13,"Lab2 active set [12, 13]",11,0.7621524404482367,0.8770878354455129,2,0.8196201379468748
partial_finetune,lab2_active_11_12,"Lab2 active set [11, 12]",11,0.7495520271892621,0.8759296769947114,2,0.8127408520919868
partial_finetune,lab2_active_5_6,"Lab2 active set [5, 6]",11,0.7451413969049477,0.8786098690858507,2,0.8118756329953992
partial_finetune,lab2_active_2_3,"Lab2 active set [2, 3]",11,0.773234421570091,0.8462920455678595,2,0.8097632335689753
partial_finetune,lab2_active_2_5,"Lab2 active set [2, 5]",11,0.7488666239927496,0.8681351374152423,2,0.808500880703996
partial_finetune,lab2_active_1_4,"Lab2 active set [1, 4]",11,0.7961826495256873,0.8185782981015824,2,0.8073804738136349
partial_finetune,lab2_active_2_4,"Lab2 active set [2, 4]",11,0.7708026874544753,0.8421623883777865,2,0.8064825379161309
partial_finetune,lab2_active_1_13,"Lab2 active set [1, 13]",11,0.7602375070597598,0.852266345550206,2,0.8062519263049829
partial_finetune,lab2_active_3_6,"Lab2 active set [3, 6]",11,0.7554868982661306,0.8530346796814724,2,0.8042607889738015
partial_finetune,lab2_active_10_11,"Lab2 active set [10, 11]",11,0.7165102960124334,0.8738813015959158,2,0.7951957988041747
partial_finetune,lab2_active_3_11,"Lab2 active set [3, 11]",11,0.7361915683792433,0.8528982785987042,2,0.7945449234889737
partial_finetune,lab2_active_4_6,"Lab2 active set [4, 6]",11,0.7587804123550504,0.8289285526917929,2,0.7938544825234217
partial_finetune,lab2_active_5_11,"Lab2 active set [5, 11]",11,0.7067745507354467,0.8608991348864041,2,0.7838368428109255
partial_finetune,lab2_active_1_11,"Lab2 active set [1, 11]",11,0.7364557407092617,0.8299651850138665,2,0.7832104628615641
partial_finetune,lab2_active_5_13,"Lab2 active set [5, 13]",11,0.6992787615229037,0.8577642217174927,2,0.7785214916201981
partial_finetune,lab2_active_2_11,"Lab2 active set [2, 11]",11,0.7105324420503382,0.8435123606324676,2,0.7770224013414029
partial_finetune,lab2_active_6_11,"Lab2 active set [6, 11]",11,0.6984386057290314,0.8335279410762779,2,0.7659832734026546
partial_finetune,lab2_active_7_13,"Lab2 active set [7, 13]",11,0.6964189106330712,0.833517053401409,2,0.7649679820172401
partial_finetune,lab2_active_3_13,"Lab2 active set [3, 13]",11,0.6885940895691038,0.8405793783589767,2,0.7645867339640402
partial_finetune,lab2_active_4_13,"Lab2 active set [4, 13]",11,0.7138810555815345,0.7963279058746343,2,0.7551044807280844
partial_finetune,lab2_active_2_13,"Lab2 active set [2, 13]",11,0.7064582435348921,0.800324543040282,2,0.7533913932875871
partial_finetune,lab2_active_2_6,"Lab2 active set [2, 6]",11,0.6998583080830806,0.8040446411561952,2,0.7519514746196378
partial_finetune,lab2_active_11_13,"Lab2 active set [11, 13]",11,0.6417626254453377,0.8169087361246986,2,0.7293356807850182
partial_finetune,lab2_active_4_11,"Lab2 active set [4, 11]",11,0.6619424887859486,0.7909489084823774,2,0.726445698634163
partial_finetune,lab2_active_6_13,"Lab2 active set [6, 13]",11,0.6557678031284941,0.7625096242682752,2,0.7091387136983847
partial_finetune,lab2_active_4_9_10,"Lab2 active set [4, 9, 10]",10,0.8618312759395719,0.9098197962100373,3,0.8858255360748046
partial_finetune,lab2_active_1_4_9,"Lab2 active set [1, 4, 9]",10,0.8592141329123083,0.9057526352109331,3,0.8824833840616206
partial_finetune,lab2_active_4_8_9,"Lab2 active set [4, 8, 9]",10,0.8533336343492729,0.909939219963551,3,0.8816364271564119
partial_finetune,lab2_active_4_5_9,"Lab2 active set [4, 5, 9]",10,0.8527084628652701,0.9103164811971008,3,0.8815124720311855
partial_finetune,lab2_active_1_5_9,"Lab2 active set [1, 5, 9]",10,0.846057709884326,0.9153216761634473,3,0.8806896930238867
partial_finetune,lab2_active_9_10_12,"Lab2 active set [9, 10, 12]",10,0.8459489036125223,0.9149632896495442,3,0.8804560966310333
partial_finetune,lab2_active_5_9_12,"Lab2 active set [5, 9, 12]",10,0.8427022789230576,0.9179102549240533,3,0.8803062669235555
partial_finetune,lab2_active_5_9_10,"Lab2 active set [5, 9, 10]",10,0.8479091156330884,0.9124638074779645,3,0.8801864615555264
partial_finetune,lab2_active_4_9_12,"Lab2 active set [4, 9, 12]",10,0.8505772884996623,0.9088605159648953,3,0.8797189022322788
partial_finetune,lab2_active_3_4_9,"Lab2 active set [3, 4, 9]",10,0.8580743530176197,0.901184648206004,3,0.8796295006118118
partial_finetune,lab2_active_8_9_10,"Lab2 active set [8, 9, 10]",10,0.8490862774654245,0.9096949746215076,3,0.8793906260434661
partial_finetune,lab2_active_4_7_8,"Lab2 active set [4, 7, 8]",10,0.8545762276406117,0.9039307470409305,3,0.8792534873407711
partial_finetune,lab2_active_5_8_9,"Lab2 active set [5, 8, 9]",10,0.8428417705241633,0.9156398220724173,3,0.8792407962982903
partial_finetune,lab2_active_1_9_10,"Lab2 active set [1, 9, 10]",10,0.8467527644193465,0.9113359119614783,3,0.8790443381904125
partial_finetune,lab2_active_8_9_11,"Lab2 active set [8, 9, 11]",10,0.8447188053228066,0.9133517963070873,3,0.879035300814947
partial_finetune,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,0.8469968000314853,0.9109853765854296,3,0.8789910883084574
partial_finetune,lab2_active_9_11_12,"Lab2 active set [9, 11, 12]",10,0.8436007212297812,0.9130754007564176,3,0.8783380609930994
partial_finetune,lab2_active_4_7_10,"Lab2 active set [4, 7, 10]",10,0.8549141992220685,0.9016895374014394,3,0.8783018683117539
partial_finetune,lab2_active_4_7_9,"Lab2 active set [4, 7, 9]",10,0.8478028363813407,0.9072272984031854,3,0.877515067392263
partial_finetune,lab2_active_3_9_10,"Lab2 active set [3, 9, 10]",10,0.84921105506938,0.9056012637399224,3,0.8774061594046512
partial_finetune,lab2_active_3_9_11,"Lab2 active set [3, 9, 11]",10,0.8470776690146096,0.9073920684823465,3,0.8772348687484781
partial_finetune,lab2_active_1_8_9,"Lab2 active set [1, 8, 9]",10,0.8414359638261951,0.9122651702809423,3,0.8768505670535687
partial_finetune,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",10,0.8417806854794393,0.9117591627133141,3,0.8767699240963767
partial_finetune,lab2_active_3_4_7,"Lab2 active set [3, 4, 7]",10,0.8553070022866367,0.8972777556734575,3,0.8762923789800471
partial_finetune,lab2_active_3_5_9,"Lab2 active set [3, 5, 9]",10,0.8459746141944903,0.9062993278234603,3,0.8761369710089753
partial_finetune,lab2_active_5_9_11,"Lab2 active set [5, 9, 11]",10,0.837864475171026,0.9141132378219816,3,0.8759888564965038
partial_finetune,lab2_active_4_9_11,"Lab2 active set [4, 9, 11]",10,0.8512172475622614,0.9002858309984314,3,0.8757515392803463
partial_finetune,lab2_active_9_10_11,"Lab2 active set [9, 10, 11]",10,0.8420137421400149,0.9091647057734065,3,0.8755892239567107
partial_finetune,lab2_active_9_10_13,"Lab2 active set [9, 10, 13]",10,0.844854460835983,0.9054363780960156,3,0.8751454194659993
partial_finetune,lab2_active_4_5_7,"Lab2 active set [4, 5, 7]",10,0.84998044946102,0.899174602928296,3,0.874577526194658
partial_finetune,lab2_active_2_5_9,"Lab2 active set [2, 5, 9]",10,0.8338081458153812,0.913170111558132,3,0.8734891286867565
partial_finetune,lab2_active_1_3_9,"Lab2 active set [1, 3, 9]",10,0.8444982111655108,0.90222270661156,3,0.8733604588885354
partial_finetune,lab2_active_2_4_9,"Lab2 active set [2, 4, 9]",10,0.8408829759686836,0.905736638441652,3,0.8733098072051677
partial_finetune,lab2_active_3_6_9,"Lab2 active set [3, 6, 9]",10,0.8418514192909862,0.9043135368784625,3,0.8730824780847244
partial_finetune,lab2_active_7_8_11,"Lab2 active set [7, 8, 11]",10,0.832161345543687,0.9131806970766358,3,0.8726710213101614
partial_finetune,lab2_active_5_7_9,"Lab2 active set [5, 7, 9]",10,0.8336811331094812,0.9114503015831341,3,0.8725657173463077
partial_finetune,lab2_active_1_9_11,"Lab2 active set [1, 9, 11]",10,0.8368188370145623,0.9082710466220661,3,0.8725449418183142
partial_finetune,lab2_active_4_7_12,"Lab2 active set [4, 7, 12]",10,0.8472904830662039,0.897268055069594,3,0.8722792690678989
partial_finetune,lab2_active_7_8_10,"Lab2 active set [7, 8, 10]",10,0.833255596192976,0.9108330361973794,3,0.8720443161951776
partial_finetune,lab2_active_5_7_8,"Lab2 active set [5, 7, 8]",10,0.8297686726892917,0.9133098224467767,3,0.8715392475680341
partial_finetune,lab2_active_5_9_13,"Lab2 active set [5, 9, 13]",10,0.8338282784619382,0.9089688336457736,3,0.871398556053856
partial_finetune,lab2_active_7_9_10,"Lab2 active set [7, 9, 10]",10,0.8431726320304713,0.8995528913958892,3,0.8713627617131803
partial_finetune,lab2_active_7_10_12,"Lab2 active set [7, 10, 12]",10,0.830051107169121,0.9125594402702971,3,0.8713052737197091
partial_finetune,lab2_active_4_9_13,"Lab2 active set [4, 9, 13]",10,0.8491093594926421,0.8930084727872918,3,0.8710589161399669
partial_finetune,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,0.8293085889009996,0.9125903189632505,3,0.870949453932125
partial_finetune,lab2_active_1_4_7,"Lab2 active set [1, 4, 7]",10,0.8522633453906857,0.8883171865349747,3,0.8702902659628302
partial_finetune,lab2_active_8_9_12,"Lab2 active set [8, 9, 12]",10,0.8289286874072259,0.9113141335269244,3,0.8701214104670751
partial_finetune,lab2_active_6_8_9,"Lab2 active set [6, 8, 9]",10,0.8281295287688321,0.9113679374001786,3,0.8697487330845053
partial_finetune,lab2_active_8_9_13,"Lab2 active set [8, 9, 13]",10,0.8314895568860832,0.9078618975740494,3,0.8696757272300664
partial_finetune,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,0.8282684321961823,0.9109644823505973,3,0.8696164572733898
partial_finetune,lab2_active_1_6_9,"Lab2 active set [1, 6, 9]",10,0.8325250393554134,0.9066925817107552,3,0.8696088105330844
partial_finetune,lab2_active_1_7_10,"Lab2 active set [1, 7, 10]",10,0.8304060853452554,0.9084594822712321,3,0.8694327838082437
partial_finetune,lab2_active_2_8_9,"Lab2 active set [2, 8, 9]",10,0.8266432644141545,0.9114375395953533,3,0.869040402004754
partial_finetune,lab2_active_2_9_10,"Lab2 active set [2, 9, 10]",10,0.8343182786426113,0.9036786042494911,3,0.8689984414460512
partial_finetune,lab2_active_1_2_9,"Lab2 active set [1, 2, 9]",10,0.826388000205719,0.9111193370391663,3,0.8687536686224426
partial_finetune,lab2_active_3_9_12,"Lab2 active set [3, 9, 12]",10,0.8350654486300382,0.9023801741369262,3,0.8687228113834822
partial_finetune,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,0.8301968249477091,0.907211523751955,3,0.868704174349832
partial_finetune,lab2_active_6_9_11,"Lab2 active set [6, 9, 11]",10,0.8315287734235954,0.9054390243179007,3,0.8684838988707481
partial_finetune,lab2_active_3_7_9,"Lab2 active set [3, 7, 9]",10,0.8341590051413709,0.9027528720785438,3,0.8684559386099573
partial_finetune,lab2_active_1_7_8,"Lab2 active set [1, 7, 8]",10,0.8292284725996358,0.9073646097890429,3,0.8682965411943393
partial_finetune,lab2_active_5_7_12,"Lab2 active set [5, 7, 12]",10,0.8234014190407729,0.9123333454294027,3,0.8678673822350877
partial_finetune,lab2_active_9_11_13,"Lab2 active set [9, 11, 13]",10,0.8313336389859447,0.9043654329907416,3,0.8678495359883431
partial_finetune,lab2_active_5_7_10,"Lab2 active set [5, 7, 10]",10,0.8223190558902904,0.9126662000045548,3,0.8674926279474227
partial_finetune,lab2_active_1_7_12,"Lab2 active set [1, 7, 12]",10,0.8255647121345582,0.9089559547357035,3,0.8672603334351308
partial_finetune,lab2_active_2_3_9,"Lab2 active set [2, 3, 9]",10,0.8349197466770817,0.8995377245037319,3,0.8672287355904068
partial_finetune,lab2_active_7_8_12,"Lab2 active set [7, 8, 12]",10,0.8243265999054299,0.9100695125678477,3,0.8671980562366388
partial_finetune,lab2_active_3_7_10,"Lab2 active set [3, 7, 10]",10,0.8335126430814063,0.9006028230821017,3,0.8670577330817539
partial_finetune,lab2_active_1_9_13,"Lab2 active set [1, 9, 13]",10,0.8328568415448565,0.9002955183474796,3,0.866576179946168
partial_finetune,lab2_active_6_9_12,"Lab2 active set [6, 9, 12]",10,0.8266107429782672,0.9057463447463648,3,0.866178543862316
partial_finetune,lab2_active_4_7_13,"Lab2 active set [4, 7, 13]",10,0.8407126981510054,0.8912821178408912,3,0.8659974079959483
partial_finetune,lab2_active_7_8_9,"Lab2 active set [7, 8, 9]",10,0.8256054057188861,0.9063531072373726,3,0.8659792564781293
partial_finetune,lab2_active_3_5_7,"Lab2 active set [3, 5, 7]",10,0.8311121534598613,0.9006696161453457,3,0.8658908848026035
partial_finetune,lab2_active_3_9_13,"Lab2 active set [3, 9, 13]",10,0.8370779923614194,0.8946922754460807,3,0.8658851339037501
partial_finetune,lab2_active_4_8_10,"Lab2 active set [4, 8, 10]",10,0.8342080976834326,0.8970461706139381,3,0.8656271341486854
partial_finetune,lab2_active_2_9_11,"Lab2 active set [2, 9, 11]",10,0.8203430766915566,0.9107255550371799,3,0.8655343158643682
partial_finetune,lab2_active_3_8_9,"Lab2 active set [3, 8, 9]",10,0.8305079473044394,0.9004664595766474,3,0.8654872034405434
partial_finetune,lab2_active_7_9_13,"Lab2 active set [7, 9, 13]",10,0.8282903024642312,0.9023910529468602,3,0.8653406777055457
partial_finetune,lab2_active_1_3_7,"Lab2 active set [1, 3, 7]",10,0.8303259148929837,0.9003552276512818,3,0.8653405712721327
partial_finetune,lab2_active_7_10_11,"Lab2 active set [7, 10, 11]",10,0.817804453027117,0.9123474002034373,3,0.8650759266152772
partial_finetune,lab2_active_5_7_11,"Lab2 active set [5, 7, 11]",10,0.8183594938489616,0.9105918273573698,3,0.8644756606031656
partial_finetune,lab2_active_2_9_12,"Lab2 active set [2, 9, 12]",10,0.8237404234123722,0.9042832012030385,3,0.8640118123077054
partial_finetune,lab2_active_7_9_11,"Lab2 active set [7, 9, 11]",10,0.8258789068356283,0.9016462783169662,3,0.8637625925762973
partial_finetune,lab2_active_4_8_12,"Lab2 active set [4, 8, 12]",10,0.832629430902563,0.8941371701045805,3,0.8633833005035718
partial_finetune,lab2_active_3_7_11,"Lab2 active set [3, 7, 11]",10,0.8256740943423105,0.9010354628663768,3,0.8633547786043436
partial_finetune,lab2_active_8_10_12,"Lab2 active set [8, 10, 12]",10,0.8182817416659112,0.9083149168798645,3,0.8632983292728879
partial_finetune,lab2_active_6_7_9,"Lab2 active set [6, 7, 9]",10,0.8228414429240416,0.9036913144684812,3,0.8632663786962613
partial_finetune,lab2_active_3_7_12,"Lab2 active set [3, 7, 12]",10,0.8264226846286168,0.8999579585795691,3,0.8631903216040929
partial_finetune,lab2_active_1_5_7,"Lab2 active set [1, 5, 7]",10,0.816519016079549,0.9096432552562125,3,0.8630811356678807
partial_finetune,lab2_active_1_8_10,"Lab2 active set [1, 8, 10]",10,0.8231629346306725,0.9028890060119323,3,0.8630259703213023
partial_finetune,lab2_active_1_9_12,"Lab2 active set [1, 9, 12]",10,0.8188816538531578,0.9065625453193312,3,0.8627220995862446
partial_finetune,lab2_active_7_9_12,"Lab2 active set [7, 9, 12]",10,0.8228262843435344,0.9007105895861153,3,0.8617684369648249
partial_finetune,lab2_active_2_7_9,"Lab2 active set [2, 7, 9]",10,0.8247027714061377,0.8980677179310441,3,0.8613852446685909
partial_finetune,lab2_active_2_9_13,"Lab2 active set [2, 9, 13]",10,0.8193390704680138,0.9028186139290815,3,0.8610788421985476
partial_finetune,lab2_active_7_11_12,"Lab2 active set [7, 11, 12]",10,0.8125688843271921,0.9094642948373876,3,0.8610165895822899
partial_finetune,lab2_active_9_12_13,"Lab2 active set [9, 12, 13]",10,0.8170060433724731,0.9050135364309091,3,0.8610097899016911
partial_finetune,lab2_active_2_6_9,"Lab2 active set [2, 6, 9]",10,0.8258167230916331,0.894313881228612,3,0.8600653021601226
partial_finetune,lab2_active_4_5_8,"Lab2 active set [4, 5, 8]",10,0.8245006762180626,0.8955246335352509,3,0.8600126548766567
partial_finetune,lab2_active_3_7_8,"Lab2 active set [3, 7, 8]",10,0.8215272823804458,0.8979694252109056,3,0.8597483537956757
partial_finetune,lab2_active_1_8_12,"Lab2 active set [1, 8, 12]",10,0.8166676211818208,0.9018528903936276,3,0.8592602557877242
partial_finetune,lab2_active_1_7_9,"Lab2 active set [1, 7, 9]",10,0.8202363670667604,0.8981040554233585,3,0.8591702112450594
partial_finetune,lab2_active_6_7_10,"Lab2 active set [6, 7, 10]",10,0.8104345574777334,0.9075510901140252,3,0.8589928237958793
partial_finetune,lab2_active_5_8_10,"Lab2 active set [5, 8, 10]",10,0.8105664761479022,0.9065658954050188,3,0.8585661857764605
partial_finetune,lab2_active_5_8_12,"Lab2 active set [5, 8, 12]",10,0.8094472359853965,0.907095765053158,3,0.8582715005192773
partial_finetune,lab2_active_1_6_7,"Lab2 active set [1, 6, 7]",10,0.8089262505039929,0.9046407798281402,3,0.8567835151660665
partial_finetune,lab2_active_7_10_13,"Lab2 active set [7, 10, 13]",10,0.8125919896325554,0.9003399583295619,3,0.8564659739810587
partial_finetune,lab2_active_6_9_13,"Lab2 active set [6, 9, 13]",10,0.8189279066144509,0.8935316457089186,3,0.8562297761616848
partial_finetune,lab2_active_4_10_12,"Lab2 active set [4, 10, 12]",10,0.8211482347681707,0.8906528961437986,3,0.8559005654559846
partial_finetune,lab2_active_4_7_11,"Lab2 active set [4, 7, 11]",10,0.8175562831863759,0.8939311551205666,3,0.8557437191534712
partial_finetune,lab2_active_2_7_10,"Lab2 active set [2, 7, 10]",10,0.8082823286137754,0.9030640528493833,3,0.8556731907315793
partial_finetune,lab2_active_2_7_11,"Lab2 active set [2, 7, 11]",10,0.8019525114411796,0.9085863091279062,3,0.8552694102845428
partial_finetune,lab2_active_5_6_7,"Lab2 active set [5, 6, 7]",10,0.8026242958153993,0.9078163231892226,3,0.855220309502311
partial_finetune,lab2_active_2_5_7,"Lab2 active set [2, 5, 7]",10,0.8037548846687657,0.9065015444433315,3,0.8551282145560486
partial_finetune,lab2_active_2_7_8,"Lab2 active set [2, 7, 8]",10,0.8015554979263643,0.9083949268351539,3,0.854975212380759
partial_finetune,lab2_active_4_6_8,"Lab2 active set [4, 6, 8]",10,0.8142557590296151,0.8953983457224288,3,0.854827052376022
partial_finetune,lab2_active_1_2_7,"Lab2 active set [1, 2, 7]",10,0.8076680931818161,0.9018474663700566,3,0.8547577797759364
partial_finetune,lab2_active_6_7_11,"Lab2 active set [6, 7, 11]",10,0.8039271182281976,0.905399901025566,3,0.8546635096268818
partial_finetune,lab2_active_1_10_12,"Lab2 active set [1, 10, 12]",10,0.8070815362678941,0.9019435565045684,3,0.8545125463862313
partial_finetune,lab2_active_6_7_12,"Lab2 active set [6, 7, 12]",10,0.8020291752554445,0.9050297923112312,3,0.8535294837833378
partial_finetune,lab2_active_1_7_11,"Lab2 active set [1, 7, 11]",10,0.8051883730700169,0.9008160192867523,3,0.8530021961783846
partial_finetune,lab2_active_3_8_10,"Lab2 active set [3, 8, 10]",10,0.8087358728142718,0.8968028574305815,3,0.8527693651224266
partial_finetune,lab2_active_6_7_8,"Lab2 active set [6, 7, 8]",10,0.7967212419031711,0.9081303307609974,3,0.8524257863320842
