transfer_mode,protocol_name,display_name,active_count,masked_total,r2_humidity,r2_temperature,score
head_only,lab2_active_3_5_11,"Lab2 active set [3, 5, 11]",3,10,0.9559247922394408,0.9483659177925202,0.9521453550159805
head_only,lab2_active_5_9_12,"Lab2 active set [5, 9, 12]",3,10,0.9529547502581733,0.9513092764301336,0.9521320133441535
head_only,lab2_active_3_6_13,"Lab2 active set [3, 6, 13]",3,10,0.9590440551438644,0.9451554361524609,0.9520997456481626
head_only,lab2_active_1_2_7,"Lab2 active set [1, 2, 7]",3,10,0.9543084082066652,0.9498330111979788,0.952070709702322
head_only,lab2_active_1_2_6,"Lab2 active set [1, 2, 6]",3,10,0.9630680265816532,0.9406560491949605,0.9518620378883069
head_only,lab2_active_3_9_10,"Lab2 active set [3, 9, 10]",3,10,0.9591052403175185,0.9445991271104943,0.9518521837140064
head_only,lab2_active_1_3_6,"Lab2 active set [1, 3, 6]",3,10,0.955379869439054,0.9480442882582516,0.9517120788486528
head_only,lab2_active_3_6_10,"Lab2 active set [3, 6, 10]",3,10,0.9594552862503603,0.9438983471201771,0.9516768166852687
head_only,lab2_active_2_4_9,"Lab2 active set [2, 4, 9]",3,10,0.9640238026939089,0.9392721548675068,0.9516479787807078
head_only,lab2_active_1_2_10,"Lab2 active set [1, 2, 10]",3,10,0.9492644632096524,0.9539898346761743,0.9516271489429133
head_only,lab2_active_1_8_9,"Lab2 active set [1, 8, 9]",3,10,0.9551970770585534,0.9479909211029383,0.9515939990807458
head_only,lab2_active_6_9_12,"Lab2 active set [6, 9, 12]",3,10,0.9565966049928565,0.9464897436450119,0.9515431743189342
head_only,lab2_active_7_11_12,"Lab2 active set [7, 11, 12]",3,10,0.9589454093263524,0.9441300018709781,0.9515377055986652
head_only,lab2_active_4_5_11,"Lab2 active set [4, 5, 11]",3,10,0.9608037023762014,0.9421637297316754,0.9514837160539384
head_only,lab2_active_4_5_10,"Lab2 active set [4, 5, 10]",3,10,0.9607271545381895,0.9419394796308104,0.9513333170845
head_only,lab2_active_1_10_12,"Lab2 active set [1, 10, 12]",3,10,0.9550369800911105,0.9473451803911608,0.9511910802411356
head_only,lab2_active_1_4_10,"Lab2 active set [1, 4, 10]",3,10,0.9559310561134952,0.9464412711564438,0.9511861636349694
head_only,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",3,10,0.960411589130812,0.9418708226653438,0.9511412058980779
head_only,lab2_active_7_8_12,"Lab2 active set [7, 8, 12]",3,10,0.9595277155838183,0.9425811994324287,0.9510544575081235
head_only,lab2_active_5_6_7,"Lab2 active set [5, 6, 7]",3,10,0.9597127858181376,0.9423937164963371,0.9510532511572374
head_only,lab2_active_1_6_8,"Lab2 active set [1, 6, 8]",3,10,0.9507506325365696,0.9512071617939809,0.9509788971652753
head_only,lab2_active_1_3_8,"Lab2 active set [1, 3, 8]",3,10,0.9589920146538174,0.9429214055103335,0.9509567100820755
head_only,lab2_active_4_10_11,"Lab2 active set [4, 10, 11]",3,10,0.9615516355969214,0.9402181962852958,0.9508849159411086
head_only,lab2_active_4_8_10,"Lab2 active set [4, 8, 10]",3,10,0.9542491877039583,0.9474870657787323,0.9508681267413452
head_only,lab2_active_1_4_8,"Lab2 active set [1, 4, 8]",3,10,0.9541101280320446,0.9475699052408603,0.9508400166364525
head_only,lab2_active_1_10_13,"Lab2 active set [1, 10, 13]",3,10,0.9562269264426541,0.9453806713442952,0.9508037988934745
head_only,lab2_active_6_7_11,"Lab2 active set [6, 7, 11]",3,10,0.9643690238157826,0.9371470204173811,0.9507580221165819
head_only,lab2_active_5_11_13,"Lab2 active set [5, 11, 13]",3,10,0.9573333598348728,0.943813019787696,0.9505731898112844
head_only,lab2_active_9_11_13,"Lab2 active set [9, 11, 13]",3,10,0.9598139629181687,0.9408713985848203,0.9503426807514945
head_only,lab2_active_1_2_13,"Lab2 active set [1, 2, 13]",3,10,0.9485411656912037,0.9520971142853066,0.9503191399882551
head_only,lab2_active_1_5_7,"Lab2 active set [1, 5, 7]",3,10,0.9538808027332155,0.9464856855799341,0.9501832441565747
head_only,lab2_active_4_5_8,"Lab2 active set [4, 5, 8]",3,10,0.9560224608762604,0.9443344077909563,0.9501784343336084
head_only,lab2_active_3_5_13,"Lab2 active set [3, 5, 13]",3,10,0.9549333294202162,0.9454049474600728,0.9501691384401445
head_only,lab2_active_2_4_12,"Lab2 active set [2, 4, 12]",3,10,0.950310417201355,0.94983897679716,0.9500746969992575
head_only,lab2_active_5_10_13,"Lab2 active set [5, 10, 13]",3,10,0.9598033351786258,0.9402626460258487,0.9500329906022373
head_only,lab2_active_5_8_12,"Lab2 active set [5, 8, 12]",3,10,0.949970544459692,0.950059600415408,0.95001507243755
head_only,lab2_active_6_11_13,"Lab2 active set [6, 11, 13]",3,10,0.958319448291587,0.9416824715772516,0.9500009599344192
head_only,lab2_active_1_3_13,"Lab2 active set [1, 3, 13]",3,10,0.9580933332305797,0.9417868293049036,0.9499400812677417
head_only,lab2_active_3_4_12,"Lab2 active set [3, 4, 12]",3,10,0.9654317613858493,0.9343867414763681,0.9499092514311087
head_only,lab2_active_8_9_12,"Lab2 active set [8, 9, 12]",3,10,0.9527663492249352,0.9470247407258445,0.9498955449753899
head_only,lab2_active_4_5_6,"Lab2 active set [4, 5, 6]",3,10,0.9619505735348818,0.9377367212659742,0.9498436474004279
head_only,lab2_active_3_5_7,"Lab2 active set [3, 5, 7]",3,10,0.9551491345274923,0.9444901052071694,0.9498196198673308
head_only,lab2_active_6_7_8,"Lab2 active set [6, 7, 8]",3,10,0.958929842638558,0.9406252138811981,0.949777528259878
head_only,lab2_active_2_7_10,"Lab2 active set [2, 7, 10]",3,10,0.9554187782360162,0.9440433470153745,0.9497310626256954
head_only,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",3,10,0.9582241033503068,0.9410583592631455,0.9496412313067262
head_only,lab2_active_5_7_8,"Lab2 active set [5, 7, 8]",3,10,0.9583671357369892,0.9408333330437764,0.9496002343903828
head_only,lab2_active_5_9_13,"Lab2 active set [5, 9, 13]",3,10,0.9547351480630295,0.9442956808403444,0.949515414451687
head_only,lab2_active_1_8_10,"Lab2 active set [1, 8, 10]",3,10,0.9469993655794317,0.9518863455102369,0.9494428555448342
head_only,lab2_active_4_9_12,"Lab2 active set [4, 9, 12]",3,10,0.9501033146748239,0.9486829143766673,0.9493931145257456
head_only,lab2_active_2_3_4,"Lab2 active set [2, 3, 4]",3,10,0.9634598284778645,0.9351016639121347,0.9492807461949996
head_only,lab2_active_3_4_8,"Lab2 active set [3, 4, 8]",3,10,0.953677504544638,0.944777589566958,0.949227547055798
head_only,lab2_active_6_7_12,"Lab2 active set [6, 7, 12]",3,10,0.9589612860318059,0.939269454281393,0.9491153701565994
head_only,lab2_active_5_7_9,"Lab2 active set [5, 7, 9]",3,10,0.9551672688426833,0.9424951540482691,0.9488312114454762
head_only,lab2_active_7_9_11,"Lab2 active set [7, 9, 11]",3,10,0.9582420186053544,0.9393930584970345,0.9488175385511944
head_only,lab2_active_4_5_7,"Lab2 active set [4, 5, 7]",3,10,0.9580498565252804,0.9394845122250023,0.9487671843751413
head_only,lab2_active_4_5_9,"Lab2 active set [4, 5, 9]",3,10,0.9562685180500139,0.9412263593509415,0.9487474387004777
head_only,lab2_active_4_7_11,"Lab2 active set [4, 7, 11]",3,10,0.9563924213384924,0.9410365175583443,0.9487144694484184
head_only,lab2_active_2_3_11,"Lab2 active set [2, 3, 11]",3,10,0.9565983694960595,0.9401629533405008,0.9483806614182801
head_only,lab2_active_4_6_10,"Lab2 active set [4, 6, 10]",3,10,0.9592996366447918,0.9374375347924523,0.948368585718622
head_only,lab2_active_4_11_12,"Lab2 active set [4, 11, 12]",3,10,0.9488311612044524,0.9478907560633041,0.9483609586338783
head_only,lab2_active_1_3_9,"Lab2 active set [1, 3, 9]",3,10,0.951682764737044,0.9449251337007923,0.9483039492189183
head_only,lab2_active_5_7_12,"Lab2 active set [5, 7, 12]",3,10,0.9533226996477576,0.9432202132039011,0.9482714564258294
head_only,lab2_active_6_9_11,"Lab2 active set [6, 9, 11]",3,10,0.9531398452027187,0.9427699128754145,0.9479548790390666
head_only,lab2_active_1_4_5,"Lab2 active set [1, 4, 5]",3,10,0.947664194498267,0.9481686721734661,0.9479164333358665
head_only,lab2_active_3_7_12,"Lab2 active set [3, 7, 12]",3,10,0.958619227406988,0.937046491737566,0.947832859572277
head_only,lab2_active_6_8_12,"Lab2 active set [6, 8, 12]",3,10,0.9492801152908401,0.9460768085485753,0.9476784619197077
head_only,lab2_active_5_7_11,"Lab2 active set [5, 7, 11]",3,10,0.952930301815473,0.9424176963872816,0.9476739991013773
head_only,lab2_active_2_6_10,"Lab2 active set [2, 6, 10]",3,10,0.9541830050030984,0.9409563871514935,0.9475696960772959
head_only,lab2_active_9_12_13,"Lab2 active set [9, 12, 13]",3,10,0.9579623421290621,0.9370773634316323,0.9475198527803472
head_only,lab2_active_4_8_13,"Lab2 active set [4, 8, 13]",3,10,0.9525239652861512,0.9424898931933108,0.947506929239731
head_only,lab2_active_7_10_12,"Lab2 active set [7, 10, 12]",3,10,0.9568285278060713,0.9380210069385068,0.9474247673722891
head_only,lab2_active_1_12_13,"Lab2 active set [1, 12, 13]",3,10,0.9545337696337477,0.9401565392799399,0.9473451544568439
head_only,lab2_active_1_7_10,"Lab2 active set [1, 7, 10]",3,10,0.9560696225831881,0.9383297289367977,0.9471996757599929
head_only,lab2_active_2_5_8,"Lab2 active set [2, 5, 8]",3,10,0.9404689521683367,0.953814938741957,0.9471419454551468
head_only,lab2_active_1_3_12,"Lab2 active set [1, 3, 12]",3,10,0.957237909052648,0.937031352790465,0.9471346309215565
head_only,lab2_active_9_10_13,"Lab2 active set [9, 10, 13]",3,10,0.9562922582198846,0.9377316298320478,0.9470119440259662
head_only,lab2_active_2_7_11,"Lab2 active set [2, 7, 11]",3,10,0.9532141196428706,0.940634587033639,0.9469243533382548
head_only,lab2_active_7_11_13,"Lab2 active set [7, 11, 13]",3,10,0.9579997332398075,0.9356057983949787,0.9468027658173931
head_only,lab2_active_7_9_12,"Lab2 active set [7, 9, 12]",3,10,0.9534232763840891,0.940019307751765,0.9467212920679271
head_only,lab2_active_1_7_8,"Lab2 active set [1, 7, 8]",3,10,0.9521455814824761,0.9411767201323116,0.9466611508073939
head_only,lab2_active_4_7_8,"Lab2 active set [4, 7, 8]",3,10,0.9536330411642147,0.9386224651017154,0.946127753132965
head_only,lab2_active_3_4_9,"Lab2 active set [3, 4, 9]",3,10,0.9600709117551619,0.931891762053308,0.9459813369042349
head_only,lab2_active_3_10_13,"Lab2 active set [3, 10, 13]",3,10,0.963544428404089,0.9282605914249876,0.9459025099145384
head_only,lab2_active_5_8_9,"Lab2 active set [5, 8, 9]",3,10,0.9477507654854899,0.9436182844552766,0.9456845249703832
head_only,lab2_active_1_4_12,"Lab2 active set [1, 4, 12]",3,10,0.9509479511777607,0.9402099758274929,0.9455789635026268
head_only,lab2_active_3_7_11,"Lab2 active set [3, 7, 11]",3,10,0.947678488875394,0.9432883654983445,0.9454834271868693
head_only,lab2_active_4_5_13,"Lab2 active set [4, 5, 13]",3,10,0.9597675403568439,0.9310703494418446,0.9454189448993442
head_only,lab2_active_2_8_13,"Lab2 active set [2, 8, 13]",3,10,0.9388708367193216,0.9518963785118723,0.9453836076155969
head_only,lab2_active_4_12_13,"Lab2 active set [4, 12, 13]",3,10,0.9600150571605991,0.9301500869472339,0.9450825720539164
head_only,lab2_active_7_8_10,"Lab2 active set [7, 8, 10]",3,10,0.9559036919958712,0.9341568420307047,0.945030267013288
head_only,lab2_active_1_3_7,"Lab2 active set [1, 3, 7]",3,10,0.9526180779807126,0.9374311148844685,0.9450245964325905
head_only,lab2_active_7_8_13,"Lab2 active set [7, 8, 13]",3,10,0.9559793409728358,0.9338969935608308,0.9449381672668333
head_only,lab2_active_3_4_13,"Lab2 active set [3, 4, 13]",3,10,0.96804546214831,0.9216782157496338,0.9448618389489719
head_only,lab2_active_3_4_11,"Lab2 active set [3, 4, 11]",3,10,0.966297518581668,0.9232568566492461,0.944777187615457
head_only,lab2_active_7_10_11,"Lab2 active set [7, 10, 11]",3,10,0.9565595327624805,0.9327751276332196,0.9446673301978501
head_only,lab2_active_8_9_13,"Lab2 active set [8, 9, 13]",3,10,0.9514087257587893,0.9378143296070054,0.9446115276828974
head_only,lab2_active_2_10_13,"Lab2 active set [2, 10, 13]",3,10,0.9430383219049983,0.9461500416064859,0.9445941817557421
head_only,lab2_active_2_5_10,"Lab2 active set [2, 5, 10]",3,10,0.9385380843524901,0.9506283431745206,0.9445832137635053
head_only,lab2_active_4_8_12,"Lab2 active set [4, 8, 12]",3,10,0.9409699689734268,0.9478747110632448,0.9444223400183358
head_only,lab2_active_8_11_12,"Lab2 active set [8, 11, 12]",3,10,0.9432440560217553,0.9449527721427728,0.9440984140822641
head_only,lab2_active_1_5_8,"Lab2 active set [1, 5, 8]",3,10,0.9441877778853923,0.9439950409609659,0.9440914094231792
head_only,lab2_active_5_7_10,"Lab2 active set [5, 7, 10]",3,10,0.9530181910535892,0.9351005522920885,0.9440593716728389
head_only,lab2_active_3_7_8,"Lab2 active set [3, 7, 8]",3,10,0.9551490783716559,0.9327263289135872,0.9439377036426215
head_only,lab2_active_1_10_11,"Lab2 active set [1, 10, 11]",3,10,0.9371530414172036,0.9504321393742656,0.9437925903957346
head_only,lab2_active_1_7_9,"Lab2 active set [1, 7, 9]",3,10,0.9507721985053456,0.9367591780910366,0.9437656882981911
head_only,lab2_active_4_5_12,"Lab2 active set [4, 5, 12]",3,10,0.9425421972553552,0.9447553183000099,0.9436487577776825
head_only,lab2_active_6_7_10,"Lab2 active set [6, 7, 10]",3,10,0.9567059565808906,0.9302844136894982,0.9434951851351945
head_only,lab2_active_2_3_13,"Lab2 active set [2, 3, 13]",3,10,0.950461344112791,0.9363872362039761,0.9434242901583836
head_only,lab2_active_7_8_9,"Lab2 active set [7, 8, 9]",3,10,0.9503674908948028,0.9363232885433058,0.9433453897190542
head_only,lab2_active_2_4_10,"Lab2 active set [2, 4, 10]",3,10,0.9407909561251493,0.9457600064365326,0.9432754812808409
head_only,lab2_active_11_12_13,"Lab2 active set [11, 12, 13]",3,10,0.9578234935294844,0.928564556987681,0.9431940252585826
head_only,lab2_active_4_6_12,"Lab2 active set [4, 6, 12]",3,10,0.9513057793457779,0.934448854066929,0.9428773167063534
head_only,lab2_active_5_7_13,"Lab2 active set [5, 7, 13]",3,10,0.9545467181015035,0.9311135130544173,0.9428301155779604
head_only,lab2_active_7_9_10,"Lab2 active set [7, 9, 10]",3,10,0.9529202806957462,0.932489854192204,0.9427050674439751
head_only,lab2_active_3_6_9,"Lab2 active set [3, 6, 9]",3,10,0.9459856597042353,0.939410260134091,0.9426979599191632
head_only,lab2_active_3_11_13,"Lab2 active set [3, 11, 13]",3,10,0.9502501032015782,0.9351288154557833,0.9426894593286808
head_only,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",3,10,0.9551607887238913,0.9300285351398314,0.9425946619318614
head_only,lab2_active_2_5_6,"Lab2 active set [2, 5, 6]",3,10,0.9437295354584857,0.9414413061123686,0.9425854207854272
head_only,lab2_active_3_9_13,"Lab2 active set [3, 9, 13]",3,10,0.9493312961896611,0.9357781055049401,0.9425547008473005
head_only,lab2_active_1_5_10,"Lab2 active set [1, 5, 10]",3,10,0.9355857194573474,0.9492901085539759,0.9424379140056616
head_only,lab2_active_1_8_13,"Lab2 active set [1, 8, 13]",3,10,0.9525143012446194,0.9321806270061544,0.942347464125387
head_only,lab2_active_1_7_12,"Lab2 active set [1, 7, 12]",3,10,0.9489317691253879,0.9357007266676501,0.942316247896519
head_only,lab2_active_1_2_4,"Lab2 active set [1, 2, 4]",3,10,0.9447597548205231,0.9395210871817502,0.9421404210011366
head_only,lab2_active_4_7_10,"Lab2 active set [4, 7, 10]",3,10,0.9519051923851183,0.9323174983579092,0.9421113453715138
head_only,lab2_active_3_7_13,"Lab2 active set [3, 7, 13]",3,10,0.9548178947212871,0.9291117219417753,0.9419648083315312
head_only,lab2_active_2_5_13,"Lab2 active set [2, 5, 13]",3,10,0.9355833688771461,0.9476120654741517,0.9415977171756489
head_only,lab2_active_2_5_11,"Lab2 active set [2, 5, 11]",3,10,0.9416861798299945,0.941133576852688,0.9414098783413412
head_only,lab2_active_1_4_9,"Lab2 active set [1, 4, 9]",3,10,0.9398287905705994,0.9428937363891292,0.9413612634798643
head_only,lab2_active_3_4_6,"Lab2 active set [3, 4, 6]",3,10,0.9603577352507281,0.9216748408758508,0.9410162880632895
head_only,lab2_active_4_10_13,"Lab2 active set [4, 10, 13]",3,10,0.9618596488933863,0.9187924979931096,0.9403260734432479
head_only,lab2_active_1_4_13,"Lab2 active set [1, 4, 13]",3,10,0.951432121100694,0.9288445212037216,0.9401383211522079
head_only,lab2_active_2_7_9,"Lab2 active set [2, 7, 9]",3,10,0.9521805156035396,0.9276416042201588,0.9399110599118492
head_only,lab2_active_5_8_11,"Lab2 active set [5, 8, 11]",3,10,0.9417210293314243,0.9377580096802417,0.939739519505833
head_only,lab2_active_1_6_7,"Lab2 active set [1, 6, 7]",3,10,0.9446480305293302,0.9345331019414191,0.9395905662353747
head_only,lab2_active_2_6_9,"Lab2 active set [2, 6, 9]",3,10,0.9580823569094796,0.9207277307519932,0.9394050438307364
head_only,lab2_active_3_7_9,"Lab2 active set [3, 7, 9]",3,10,0.9467538691257873,0.9314397749180147,0.9390968220219009
head_only,lab2_active_4_9_13,"Lab2 active set [4, 9, 13]",3,10,0.9474446515916333,0.9303920015455168,0.938918326568575
head_only,lab2_active_4_11_13,"Lab2 active set [4, 11, 13]",3,10,0.9558609453083815,0.9219484595134655,0.9389047024109235
head_only,lab2_active_5_10_11,"Lab2 active set [5, 10, 11]",3,10,0.9400658130131903,0.9371918981751862,0.9386288555941882
head_only,lab2_active_8_10_11,"Lab2 active set [8, 10, 11]",3,10,0.9435073996298926,0.933112917961894,0.9383101587958933
head_only,lab2_active_3_7_10,"Lab2 active set [3, 7, 10]",3,10,0.9467044455609942,0.9299056435645576,0.9383050445627759
head_only,lab2_active_3_5_8,"Lab2 active set [3, 5, 8]",3,10,0.9382253394792741,0.9383072697386551,0.9382663046089645
head_only,lab2_active_3_6_11,"Lab2 active set [3, 6, 11]",3,10,0.9447916142825465,0.9314963509533687,0.9381439826179576
head_only,lab2_active_2_7_13,"Lab2 active set [2, 7, 13]",3,10,0.9487508889878449,0.9270865012211302,0.9379186951044876
head_only,lab2_active_4_7_12,"Lab2 active set [4, 7, 12]",3,10,0.9403088586362689,0.935350910242182,0.9378298844392254
head_only,lab2_active_3_4_10,"Lab2 active set [3, 4, 10]",3,10,0.9595802769459234,0.9136124225068782,0.9365963497264008
head_only,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",3,10,0.942883700314767,0.9296105604700261,0.9362471303923965
head_only,lab2_active_1_9_13,"Lab2 active set [1, 9, 13]",3,10,0.9397246250208202,0.9327496342982431,0.9362371296595317
head_only,lab2_active_2_6_13,"Lab2 active set [2, 6, 13]",3,10,0.9474894193070151,0.9246777596436652,0.9360835894753401
head_only,lab2_active_2_6_7,"Lab2 active set [2, 6, 7]",3,10,0.9342922377794931,0.9373555728378228,0.9358239053086579
head_only,lab2_active_2_10_11,"Lab2 active set [2, 10, 11]",3,10,0.9306352923809604,0.9409313943596659,0.9357833433703131
head_only,lab2_active_4_6_13,"Lab2 active set [4, 6, 13]",3,10,0.9635394430762988,0.9071558696170349,0.9353476563466668
head_only,lab2_active_1_4_7,"Lab2 active set [1, 4, 7]",3,10,0.9379227633317968,0.9319823615721945,0.9349525624519957
head_only,lab2_active_3_4_7,"Lab2 active set [3, 4, 7]",3,10,0.9419412050328799,0.9264699489479804,0.9342055769904302
head_only,lab2_active_4_6_11,"Lab2 active set [4, 6, 11]",3,10,0.9503308516605744,0.9167245417978168,0.9335276967291957
head_only,lab2_active_2_3_6,"Lab2 active set [2, 3, 6]",3,10,0.9488228613006655,0.918155080712362,0.9334889710065137
head_only,lab2_active_2_4_6,"Lab2 active set [2, 4, 6]",3,10,0.9591378534254928,0.9071920142694577,0.9331649338474752
head_only,lab2_active_3_12_13,"Lab2 active set [3, 12, 13]",3,10,0.9472235438940333,0.9185724210096539,0.9328979824518435
head_only,lab2_active_2_4_11,"Lab2 active set [2, 4, 11]",3,10,0.9358115044057753,0.929395720146492,0.9326036122761336
head_only,lab2_active_3_6_7,"Lab2 active set [3, 6, 7]",3,10,0.9408370055088796,0.9227525716285816,0.9317947885687305
head_only,lab2_active_2_11_13,"Lab2 active set [2, 11, 13]",3,10,0.9353792054530577,0.9275197711552857,0.9314494883041717
head_only,lab2_active_1_11_13,"Lab2 active set [1, 11, 13]",3,10,0.9260567794541548,0.9357371566341838,0.9308969680441692
head_only,lab2_active_4_7_9,"Lab2 active set [4, 7, 9]",3,10,0.9340537256878508,0.9277253451876325,0.9308895354377417
head_only,lab2_active_2_9_13,"Lab2 active set [2, 9, 13]",3,10,0.9395867710544774,0.9221627777100814,0.9308747743822794
head_only,lab2_active_6_7_13,"Lab2 active set [6, 7, 13]",3,10,0.9498036703442914,0.9101288600367392,0.9299662651905153
head_only,lab2_active_4_7_13,"Lab2 active set [4, 7, 13]",3,10,0.9384705403595217,0.9211108482621676,0.9297906943108447
head_only,lab2_active_7_10_13,"Lab2 active set [7, 10, 13]",3,10,0.9433218986709246,0.9161885640077689,0.9297552313393468
head_only,lab2_active_5_8_10,"Lab2 active set [5, 8, 10]",3,10,0.9288303882748676,0.9305370746107202,0.9296837314427939
head_only,lab2_active_1_7_13,"Lab2 active set [1, 7, 13]",3,10,0.939664423861222,0.9173662026668689,0.9285153132640453
head_only,lab2_active_6_7_9,"Lab2 active set [6, 7, 9]",3,10,0.9439504951451797,0.9130069649832422,0.928478730064211
head_only,lab2_active_1_4_6,"Lab2 active set [1, 4, 6]",3,10,0.9423017345765274,0.9135930906650613,0.9279474126207944
head_only,lab2_active_7_12_13,"Lab2 active set [7, 12, 13]",3,10,0.9442144331079931,0.9107500948068815,0.9274822639574374
head_only,lab2_active_2_4_13,"Lab2 active set [2, 4, 13]",3,10,0.9319872436199569,0.9197292505935153,0.925858247106736
head_only,lab2_active_7_9_13,"Lab2 active set [7, 9, 13]",3,10,0.9412481397713296,0.9073482787387873,0.9242982092550585
head_only,lab2_active_2_6_11,"Lab2 active set [2, 6, 11]",3,10,0.9135648246892534,0.9170730650725484,0.9153189448809009
head_only,lab2_active_6_9_13,"Lab2 active set [6, 9, 13]",3,10,0.9178976620975523,0.8962024861628068,0.9070500741301796
head_only,lab2_active_3_9_10_11_12,"Lab2 active set [3, 9, 10, 11, 12]",5,8,0.9675439092566283,0.9579033494164223,0.9627236293365253
head_only,lab2_active_2_5_8_10_12,"Lab2 active set [2, 5, 8, 10, 12]",5,8,0.9657540336944013,0.9559620095327391,0.9608580216135703
head_only,lab2_active_3_4_6_11_12,"Lab2 active set [3, 4, 6, 11, 12]",5,8,0.9669141718684356,0.9536406736519136,0.9602774227601747
head_only,lab2_active_1_2_6_9_12,"Lab2 active set [1, 2, 6, 9, 12]",5,8,0.9637386511391302,0.9539717128720727,0.9588551820056015
head_only,lab2_active_2_7_8_11_13,"Lab2 active set [2, 7, 8, 11, 13]",5,8,0.9604136833139638,0.9570813469277776,0.9587475151208706
head_only,lab2_active_1_5_7_9_12,"Lab2 active set [1, 5, 7, 9, 12]",5,8,0.9620587197172603,0.952026123629765,0.9570424216735127
head_only,lab2_active_3_5_11_12_13,"Lab2 active set [3, 5, 11, 12, 13]",5,8,0.9583198534799509,0.9538600421314029,0.9560899478056768
head_only,lab2_active_1_9_11_12_13,"Lab2 active set [1, 9, 11, 12, 13]",5,8,0.9579535604632652,0.9533204737831539,0.9556370171232096
head_only,lab2_active_3_5_7_11_12,"Lab2 active set [3, 5, 7, 11, 12]",5,8,0.9613377138025206,0.9495192723674453,0.955428493084983
head_only,lab2_active_1_8_11_12_13,"Lab2 active set [1, 8, 11, 12, 13]",5,8,0.9580533041873304,0.952554033185365,0.9553036686863476
head_only,lab2_active_1_4_5_6_11,"Lab2 active set [1, 4, 5, 6, 11]",5,8,0.9565292231743628,0.953813461743667,0.9551713424590149
head_only,lab2_active_2_4_9_10_11,"Lab2 active set [2, 4, 9, 10, 11]",5,8,0.9524980263013645,0.9542513451529049,0.9533746857271347
head_only,lab2_active_5_7_8_11_12,"Lab2 active set [5, 7, 8, 11, 12]",5,8,0.9579208849631105,0.9485186862327086,0.9532197855979095
head_only,lab2_active_2_4_5_6_13,"Lab2 active set [2, 4, 5, 6, 13]",5,8,0.9567857655637297,0.9479107632328035,0.9523482643982666
head_only,lab2_active_1_3_9_10_13,"Lab2 active set [1, 3, 9, 10, 13]",5,8,0.9597268104994318,0.9380734369478496,0.9489001237236407
head_only,lab2_active_2_4_8_12_13,"Lab2 active set [2, 4, 8, 12, 13]",5,8,0.9442457417106371,0.9525251898565994,0.9483854657836183
head_only,lab2_active_1_6_7_8_12,"Lab2 active set [1, 6, 7, 8, 12]",5,8,0.9507659986020851,0.9448139059724837,0.9477899522872844
head_only,lab2_active_2_5_7_9_13,"Lab2 active set [2, 5, 7, 9, 13]",5,8,0.9449171195229608,0.9470618047793902,0.9459894621511755
head_only,lab2_active_6_7_9_10_13,"Lab2 active set [6, 7, 9, 10, 13]",5,8,0.9558587662200035,0.9264822424961655,0.9411705043580845
head_only,lab2_active_1_3_7_8_13,"Lab2 active set [1, 3, 7, 8, 13]",5,8,0.954360259376619,0.9274469507076227,0.9409036050421209
